Non-High Focus States - Large,Non-High Focus States - Small & UT,High Focus States - Non-NE,High Focus States - Northeast
,,21.40888957,
,,23.49300729,
,,18.23183619,
25.90539095,,,
,,,28.47258498
,,27.07318824,
23.75712528,,,
17.08475158,,,
,,27.93618598,
,,21.22109249,
,,15.63194491,
23.88159605,,,
,,20.23281109,
,,24.281158,
,,23.47906583,
,,16.9703566,
,,18.03858798,
,,12.22950272,
,,26.62947831,
25.09615368,,,
,,25.53224427,
30.79533723,,,
24.83151525,,,
24.45075167,,,
22.8189788,,,
27.00099446,,,
,,21.90585231,
,,21.98589955,
26.78844893,,,
,,24.21471763,
,,21.79165326,
,,21.57866958,
,,19.9311659,
,,20.71270034,
,,23.10552083,
,,16.68211675,
24.88840498,,,
,,22.69951027,
,,23.01436705,
,,24.86863354,
,,18.92233463,
,,,17.16717595
,,23.82129106,
,,25.65186948,
,,22.74303667,
,,16.51483056,
,,20.09697184,
,,21.88796243,
,,16.07490029,
,,19.36183333,
,,11.72218233,
24.64479298,,,
,,28.69867302,
,,17.76628043,
26.58551346,,,
26.16429872,,,
25.94948977,,,
25.22101173,,,
24.99852625,,,
17.7472203,,,
14.88596856,,,
,,18.8450561,
,,24.87318997,
,,22.62624229,
,,16.03322819,
,,23.89167581,
,,23.18170188,
,,15.61878005,
,,24.94691565,
24.77539999,,,
,,,21.33991896
,,21.50667473,
,,29.11769241,
,,19.24273042,
,,15.648447,
25.85007422,,,
,,23.52051395,
28.28937471,,,
34.89403423,,,
23.01120083,,,
,,21.09733937,
,,24.73380431,
,,21.49095056,
25.91280965,,,
,,25.02528694,
29.62709074,,,
,,27.68685974,
,,30.06774569,
25.96941927,,,
,,22.77391919,
,,23.12803002,
31.14306033,,,
26.22234659,,,
23.51676864,,,
,,21.04637144,
,,13.03716923,
,,23.91813715,
,,23.02230665,
31.95755113,,,
,,,19.33002875
,,15.47424142,
,,,22.33825385
19.53090483,,,
,,23.11291646,
,,17.09319685,
,,29.39570379,
,,17.50578596,
,,17.42658116,
,,17.08604667,
24.24354133,,,
,,24.28396352,
,,21.95068792,
,,17.29415964,
,,,17.50391781
,25.01903925,,
,24.49765642,,
,19.4052826,,
,,24.04266298,
,,18.49216896,
,,17.08117875,
23.17670135,,,
,,23.54160375,
,,20.84742348,
,,20.08905356,
,,,17.5070225
,25.96565457,,
,,15.89102457,
38.30707313,,,
,,23.27254423,
,,26.02112333,
20.28686955,,,
21.21196292,,,
28.93142171,,,
,,,18.07082413
26.10293198,,,
,,20.53058446,
,,25.03027201,
35.67418863,,,
25.98989702,,,
,,,23.17684319
,,27.78566234,
26.61109188,,,
26.78029821,,,
25.72468628,,,
,29.18688081,,
27.35619335,,,
25.86367321,,,
28.07611146,,,
20.10852196,,,
,24.53083363,,
,,22.31202088,
,,22.24770065,
25.26393449,,,
25.08892898,,,
,,,20.24058444
,,22.11512583,
,,24.51817985,
26.41297455,,,
18.59282538,,,
,,20.47648834,
,,22.7255109,
,,16.27878945,
25.43942919,,,
,,24.97619145,
,,,23.97936889
,,23.63684781,
,,23.45976094,
25.22785646,,,
25.50231263,,,
37.3451579,,,
,,26.36126344,
,,,20.77195708
,,,22.01624203
,,,21.04183352
,,,21.68684973
28.37772398,,,
,,22.05514954,
,19.35283623,,
,,22.01880561,
,,23.37530211,
,,26.43746498,
,28.33041841,,
,,,21.77691556
,,19.867938,
,,,11.51839743
27.44908932,,,
,,,29.86253125
,,,21.42700396
,,,22.62980333
29.74872708,,,
24.1561651,,,
28.57264467,,,
,,21.93650792,
,,13.99043065,
,,22.80769008,
,,14.13750283,
,,21.37619498,
,,19.35750021,
,,15.12592545,
23.03747104,,,
23.23211675,,,
,,23.44398896,
,,17.72733375,
,,15.46907276,
23.06564877,,,
24.38882492,,,
,,20.87507188,
,,14.94486309,
22.2544167,,,
,,17.69419396,
,,12.36985574,
23.62485557,,,
19.90489383,,,
26.00346354,,,
,,26.95891408,
,,24.98393483,
,,20.37929604,
,,10.48123102,
,,16.1991525,
,,22.55306215,
,,21.11236996,
,,23.47891494,
,,18.93457569,
,,14.30386785,
,,22.89204792,
,,16.50402529,
,,26.37695813,
,,,24.11914525
,,16.83807381,
,,,21.16361129
,,,23.99724658
,,22.34786306,
,,12.53951869,
,,21.63202675,
,,23.72930113,
,,16.4294855,
27.68583763,,,
,,18.97524079,
,,24.77590275,
23.9089281,,,
23.06406862,,,
,,23.67891133,
,,,19.53742215
,,20.29385171,
,,14.95643138,
,,23.04716591,
,,25.69022829,
25.65889271,,,
,,24.95580369,
,,22.29706717,
,,15.03840201,
,,20.49470238,
,,13.87938485,
29.49083926,,,
,,24.82560359,
,,22.85841045,
24.02492352,,,
,,28.28010994,
32.69318097,,,
,,24.6787499,
24.82920343,,,
27.05550247,,,
24.49887325,,,
23.1570636,,,
,,22.42352402,
,,23.48003644,
,,25.53936854,
,,21.60952423,
26.2156635,,,
,,19.90035271,
,,14.03835804,
31.37960165,,,
,,23.07228597,
27.61448733,,,
,,23.12685917,
,,14.93156121,
,,22.05372646,
,,19.1432379,
,,26.29513448,
,,19.68220256,
,,21.30596279,
,,23.49972563,
,,20.75191854,
,,22.51136923,
,,27.16995876,
,,29.34009154,
,,21.12579517,
,,23.61353648,
,,18.28563008,
,,18.06071103,
,,27.09998163,
,,20.57041715,
,,24.85264438,
,,29.54604518,
,,21.12210929,
,,21.82091844,
,,21.64625456,
,,23.32056589,
,,21.40679417,
,,15.1126222,
,,19.86900321,
,,24.13505447,
25.82045942,,,
,,24.30118814,
,,15.85332996,
27.02174767,,,
,,26.89098043,
21.74378122,,,
,,19.19099874,
,,18.42733705,
24.62883206,,,
,,,17.90700083
,,,19.44877994
26.73369181,,,
,,21.97812419,
,,22.98804587,
,,24.19681186,
25.95321379,,,
23.9565936,,,
,,19.49253449,
,,23.55221875,
,,21.20978842,
,,20.04379917,
,,18.90582129,
24.09611304,,,
,26.27405681,,
,,23.88718926,
,,,20.62906217
27.08462981,,,
,,,22.5850971
23.22873799,,,
24.74655152,,,
,,26.82788375,
,,19.59676973,
,,24.08747591,
,,21.57034469,
,,22.6764812,
,,23.13922465,
27.90036726,,,
,,24.18372089,
,,23.73327506,
24.00899886,,,
,,27.7336773,
,,,20.65108233
,,23.03435952,
,,18.8535579,
25.60122283,,,
26.20147748,,,
,,26.17583692,
,,,23.36819415
25.75448292,,,
23.06817717,,,
16.343788,,,
,,18.70590561,
25.54819513,,,
,,24.67140693,
24.08811989,,,
26.14352159,,,
25.50483507,,,
23.76004027,,,
,,23.10396143,
25.84841009,,,
26.38776873,,,
,,25.33986879,
,,27.03086646,
,,,20.48868594
,,22.43187083,
,,16.337744,
,,18.75341061,
,12.99041463,,
,,26.55285279,
,,15.60544991,
,,15.48451588,
,,23.63630758,
,,18.32746085,
,,,9.059299042
,,,16.19219063
,,27.63793406,
,,27.25507485,
,,25.72651917,
,,22.4776316,
,,20.61643877,
,,18.13529535,
,,17.96259242,
,,17.3327249,
,,16.8933215,
24.76331188,,,
,,22.86384381,
,,21.11840611,
24.91584716,,,
,,23.02328219,
16.46689313,,,
24.07413285,,,
24.28635,,,
14.56411106,,,
23.41494283,,,
19.23022864,,,
17.33026829,,,
25.58815494,,,
23.38554604,,,
22.93718789,,,
,,22.43589942,
,23.65041825,,
21.55388069,,,
25.23251283,,,
18.55500729,,,
,,22.08719784,
,,28.97654604,
,,23.88113121,
,,23.09126813,
25.16905654,,,
25.48189073,,,
,,25.41713287,
,,24.66170393,
,,25.379227,
29.24615483,,,
25.04633727,,,
,,,28.53235313
,,23.2556318,
,,22.6143025,
,,22.24322071,
,,24.99459089,
,,22.86682131,
,,25.58329489,
,,23.09172906,
,,15.53300703,
30.3596402,,,
,,27.5536364,
,,25.62894104,
,,,21.01810625
,,,19.63902133
,,,19.34712663
,,,25.44531756
,,,19.34832894
,,,18.70425231
,,,22.40946806
24.52303879,,,
24.91335889,,,
,,,20.17711021
,,23.94048583,
,,15.39068638,
19.90960042,,,
,,25.50503333,
22.10670127,,,
,,19.48968008,
,,19.73593491,
,,24.3970343,
,,18.43889043,
,,20.90494104,
33.4920499,,,
20.95395977,,,
26.28965835,,,
,,,23.65174556
26.64410824,,,
,,21.65445699,
,,22.25213354,
,,11.84355908,
,,21.056468,
,,,23.53367792
26.58659678,,,
28.02776967,,,
,,16.89825419,
22.99019373,,,
,,23.14973231,
27.14935456,,,
24.87442492,,,
,,21.38521633,
24.72651183,,,
,,23.38987604,
30.11149333,,,
,18.81876125,,
25.14163391,,,
,26.77999815,,
,24.86756137,,
,23.78999301,,
,,,23.97934
,19.66745333,,
,25.59531294,,
27.68015796,,,
,,,22.10186654
26.87802411,,,
25.22627388,,,
,28.38154165,,
,28.18170396,,
,24.67146065,,
,,23.25801317,
,,26.54196915,
,,20.67131254,
,,16.83820869,
,,31.8203283,
,,18.64437777,
,,21.11537298,
,,22.66173578,
,,22.42938104,
,,29.62146331,
,,22.55693613,
,,21.76144619,
,,24.85555958,
,,24.56074023,
,,23.97803523,
,,23.92038752,
,,22.13822751,
,,26.10367146,
,,22.68461627,
,,17.14978792,
,,22.19269854,
,,20.28459554,
,,18.55469394,
,,16.41334954,
,,22.3339395,
25.29003163,,,
,,12.85503356,
